+5.2831216351296789e-03 +1.0000000000000000e+00 -2.1647649870695036e-04 -2.2362394653357257e-04
+1.9716878364870322e-02 +1.0000000000000000e+00 -8.2373196064038524e-04 -8.3259569729728555e-04

+3.0283121635129681e-02 +1.0000000000000000e+00 -1.2663647128815707e-03 -1.2743372266354441e-03
+4.4716878364870323e-02 +1.0000000000000000e+00 -1.8575628278542959e-03 -1.8683140718339861e-03

+5.5283121635129676e-02 +1.0000000000000000e+00 -2.2850708250015234e-03 -2.2936720949347711e-03
+6.9716878364870324e-02 +1.0000000000000000e+00 -2.8456543333488593e-03 -2.8580283533432235e-03

+8.0283121635129684e-02 +1.0000000000000000e+00 -3.2475109096946650e-03 -3.2565291439955501e-03
+9.4716878364870319e-02 +1.0000000000000000e+00 -3.7636763849710929e-03 -3.7773684915408594e-03

+1.0528312163512968e-01 +1.0000000000000000e+00 -4.1299864979203295e-03 -4.1391996377305677e-03
+1.1971687836487033e-01 +1.0000000000000000e+00 -4.5890242330695564e-03 -4.6036972811094755e-03

+1.3028312163512967e-01 +1.0000000000000000e+00 -4.9107681119278544e-03 -4.9199492991686489e-03
+1.4471687836487035e-01 +1.0000000000000000e+00 -5.3013750744516025e-03 -5.3166677648218714e-03

+1.5528312163512970e-01 +1.0000000000000000e+00 -5.5706303171147485e-03 -5.5795534804856193e-03
+1.6971687836487032e-01 +1.0000000000000000e+00 -5.8831884672454933e-03 -5.8987242431556728e-03

+1.8028312163512969e-01 +1.0000000000000000e+00 -6.0933251160322039e-03 -6.1017705376366855e-03
+1.9471687836487034e-01 +1.0000000000000000e+00 -6.3201382347926960e-03 -6.3355345538796013e-03

+2.0528312163512968e-01 +1.0000000000000000e+00 -6.4659820280062912e-03 -6.4737417535357380e-03
+2.1971687836487033e-01 +1.0000000000000000e+00 -6.6014652236630758e-03 -6.6163429774533256e-03

+2.3028312163512968e-01 +1.0000000000000000e+00 -6.6794250030868356e-03 -6.6863079623456553e-03
+2.4471687836487033e-01 +1.0000000000000000e+00 -6.7202422297198867e-03 -6.7342350785387344e-03

+2.5528312163512967e-01 +1.0000000000000000e+00 -6.7283983668507364e-03 -6.7342350785387344e-03
+2.6971687836487035e-01 +1.0000000000000000e+00 -6.6735445688757382e-03 -6.6863079623456544e-03

+2.8028312163512970e-01 +1.0000000000000000e+00 -6.6116962325488303e-03 -6.6163429774533256e-03
+2.9471687836487037e-01 +1.0000000000000000e+00 -6.4625220925212485e-03 -6.4737417535357372e-03

+3.0528312163512972e-01 +1.0000000000000000e+00 -6.3321921940398193e-03 -6.3355345538796005e-03
+3.1971687836487034e-01 +1.0000000000000000e+00 -6.0923708743677316e-03 -6.1017705376366846e-03

+3.3028312163512974e-01 +1.0000000000000000e+00 -5.8967685683725332e-03 -5.8987242431556711e-03
+3.4471687836487030e-01 +1.0000000000000000e+00 -5.5722052658675669e-03 -5.5795534804856202e-03

+3.5528312163512965e-01 +1.0000000000000000e+00 -5.3161469302990235e-03 -5.3166677648218714e-03
+3.6971687836487033e-01 +1.0000000000000000e+00 -4.9148334706327216e-03 -4.9199492991686480e-03

+3.8028312163512967e-01 +1.0000000000000000e+00 -4.6046241115214404e-03 -4.6036972811094746e-03
+3.9471687836487035e-01 +1.0000000000000000e+00 -4.1364421639537834e-03 -4.1391996377305659e-03

+4.0528312163512970e-01 +1.0000000000000000e+00 -3.7797201652469167e-03 -3.7773684915408572e-03
+4.1971687836487037e-01 +1.0000000000000000e+00 -3.2561979231338239e-03 -3.2565291439955479e-03

+4.3028312163512972e-01 +1.0000000000000000e+00 -2.8617469643319668e-03 -2.8580283533432209e-03
+4.4471687836487034e-01 +1.0000000000000000e+00 -2.2957752827449771e-03 -2.2936720949347702e-03

+4.5528312163512968e-01 +1.0000000000000000e+00 -1.8733080555615143e-03 -1.8683140718339845e-03
